Customer_ID,snapshot_date,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,mob,installments_missed,first_missed_date,dpd
CUS_0x63db,2024-01-01,CUS_0x63db_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,62,-15,-16,211,177,241,125,120,126,271,177,70,60,167,229,58,69,189,86,93,2,0,,0
CUS_0x63dd,2024-01-01,CUS_0x63dd_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,75,66,-122,-28,-104,-101,93,-91,414,84,16,93,63,131,48,-74,150,257,-30,215,2,0,,0
CUS_0x63ec,2024-01-01,CUS_0x63ec_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-22,89,175,282,-85,217,147,103,84,119,64,183,201,78,11,187,49,-46,300,44,8,0,,0
CUS_0x6400,2024-01-01,CUS_0x6400_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,157,38,-34,-55,151,176,122,-126,12,94,175,51,238,275,203,36,209,65,-69,216,5,0,,0
CUS_0x6420,2024-01-01,CUS_0x6420_2023_04_01,2023-04-01,10,9,10000.0,1000.0,0.0,6000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,155,22,36,122,68,67,314,257,-17,-40,-63,182,109,206,-8,-156,135,37,83,202,9,6,2023-07-01,184
CUS_0x6427,2024-01-01,CUS_0x6427_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,169,244,201,181,138,89,-32,81,56,118,77,0,269,3,91,39,-5,195,-164,-3,4,0,,0
CUS_0x6428,2024-01-01,CUS_0x6428_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,246,-9,46,205,29,-4,178,92,121,130,193,182,27,204,15,-8,-93,159,149,208,1,0,,0
CUS_0x6435,2024-01-01,CUS_0x6435_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,143,77,10,86,46,215,175,132,219,284,52,156,108,249,131,83,173,-67,251,215,10,0,,0
CUS_0x643b,2024-01-01,CUS_0x643b_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,211,276,161,141,211,118,218,6,151,39,163,70,-31,27,142,205,225,293,182,-176,6,0,,0
CUS_0x643c,2024-01-01,CUS_0x643c_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,231,127,36,154,18,81,134,92,-30,173,-48,172,99,-1,188,-40,70,79,177,181,5,0,,0
CUS_0x644,2024-01-01,CUS_0x644_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,22,-77,120,-39,219,293,159,26,-23,59,-24,80,116,-50,115,5,89,-5,121,-27,2,0,,0
CUS_0x6440,2024-01-01,CUS_0x6440_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-14,176,141,161,62,80,111,28,265,299,218,113,99,325,-53,79,328,25,69,216,7,0,,0
CUS_0x6443,2024-01-01,CUS_0x6443_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,25,22,-28,92,257,12,96,198,71,80,121,28,252,340,177,81,302,131,17,109,9,0,,0
CUS_0x644e,2024-01-01,CUS_0x644e_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,4,57,-50,-32,-120,113,110,82,21,137,1,56,-81,156,37,93,-38,183,0,-71,7,0,,0
CUS_0x645e,2024-01-01,CUS_0x645e_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,7000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,159,319,99,145,168,119,17,23,192,6,-121,221,127,-62,-51,378,191,170,-11,-50,10,7,2023-06-01,214
CUS_0x645f,2024-01-01,CUS_0x645f_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-65,157,175,89,287,22,162,42,-6,25,25,227,43,-14,250,73,-53,247,203,204,5,0,,0
CUS_0x646,2024-01-01,CUS_0x646_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-21,25,110,195,79,-159,223,128,159,139,-10,198,158,134,223,127,225,227,96,32,2,0,,0
CUS_0x6468,2024-01-01,CUS_0x6468_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,292,25,31,-72,273,383,232,311,40,77,3,175,13,59,34,186,13,56,145,264,4,0,,0
CUS_0x646d,2024-01-01,CUS_0x646d_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,7000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,162,304,77,75,105,184,62,64,98,-14,-5,238,31,20,-8,205,183,59,323,203,8,7,2023-06-01,214
CUS_0x6478,2024-01-01,CUS_0x6478_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,142,59,31,-69,59,15,200,295,147,62,148,142,49,303,1,239,62,77,-9,103,6,0,,0
CUS_0x649d,2024-01-01,CUS_0x649d_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-8,176,176,51,45,100,30,60,196,-36,1,83,106,112,142,69,22,107,-20,-55,7,0,,0
CUS_0x649e,2024-01-01,CUS_0x649e_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,203,42,191,92,16,69,188,-50,1,50,35,100,103,111,154,150,141,37,46,114,5,0,,0
CUS_0x64a1,2024-01-01,CUS_0x64a1_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,98,276,-39,252,121,10,51,127,110,-77,196,-178,201,32,158,94,146,-16,144,-31,6,0,,0
CUS_0x64a3,2024-01-01,CUS_0x64a3_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,174,161,4,128,158,-51,60,-10,143,75,-50,4,269,306,202,38,17,-93,28,95,6,0,,0
CUS_0x64a4,2024-01-01,CUS_0x64a4_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,270,142,155,112,194,-73,151,146,194,136,94,190,168,130,67,127,126,185,221,-21,6,0,,0
CUS_0x64ae,2024-01-01,CUS_0x64ae_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,103,182,106,-49,20,184,183,231,159,140,90,246,56,225,192,82,230,14,127,180,10,0,,0
CUS_0x64c8,2024-01-01,CUS_0x64c8_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,165,284,-10,303,134,195,80,235,164,-97,82,26,292,117,243,222,49,50,31,128,7,0,,0
CUS_0x64c9,2024-01-01,CUS_0x64c9_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,93,82,28,33,-19,194,254,178,215,150,156,27,57,173,61,122,107,36,-9,85,8,0,,0
CUS_0x64ce,2024-01-01,CUS_0x64ce_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,268,227,317,181,19,39,400,119,207,-158,286,96,-1,84,49,46,24,-50,63,-57,2,0,,0
CUS_0x64d4,2024-01-01,CUS_0x64d4_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,17,12,176,269,74,56,128,217,291,75,-48,-30,217,139,11,283,170,46,94,-79,4,0,,0
CUS_0x64d6,2024-01-01,CUS_0x64d6_2023_11_01,2023-11-01,10,2,10000.0,1000.0,0.0,2000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,260,121,175,156,277,77,68,203,112,84,140,-63,-157,112,-60,184,-33,-96,248,222,2,2,2023-11-01,61
CUS_0x64d9,2024-01-01,CUS_0x64d9_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,39,76,0,86,97,59,151,184,59,187,110,123,228,16,10,122,83,173,273,-125,5,0,,0
CUS_0x64f0,2024-01-01,CUS_0x64f0_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,107,63,82,241,-15,10,9,117,5,67,37,202,244,-58,225,235,51,257,40,62,3,0,,0
CUS_0x64f1,2024-01-01,CUS_0x64f1_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,34,181,305,142,24,140,82,189,284,-2,74,95,251,150,213,0,183,132,116,47,5,0,,0
CUS_0x650,2024-01-01,CUS_0x650_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,18,18,123,183,48,159,81,123,256,9,-64,91,154,139,-37,89,190,-53,268,124,9,0,,0
CUS_0x650f,2024-01-01,CUS_0x650f_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,240,45,76,18,115,84,132,123,194,151,50,78,89,152,36,219,31,-10,103,-29,2,0,,0
CUS_0x6514,2024-01-01,CUS_0x6514_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-120,78,-111,105,108,-37,214,232,263,67,84,161,124,37,181,143,165,132,91,99,7,0,,0
CUS_0x652f,2024-01-01,CUS_0x652f_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,198,-8,231,105,175,123,136,94,233,106,127,70,86,188,26,159,148,-19,0,141,4,0,,0
CUS_0x6540,2024-01-01,CUS_0x6540_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-24,56,170,227,189,107,-10,188,238,149,-220,52,93,289,125,-67,111,1,94,213,2,0,,0
CUS_0x6543,2024-01-01,CUS_0x6543_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,60,220,84,-3,-24,122,12,36,211,-90,173,159,-41,143,49,-30,61,67,147,57,5,0,,0
CUS_0x6549,2024-01-01,CUS_0x6549_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,75,-20,64,88,-36,93,93,208,34,18,117,41,196,116,41,-28,-43,70,52,188,7,0,,0
CUS_0x6566,2024-01-01,CUS_0x6566_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,199,53,149,185,141,-2,197,99,137,128,94,119,38,252,163,215,129,161,17,153,9,0,,0
CUS_0x6569,2024-01-01,CUS_0x6569_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,30,263,100,309,-6,109,59,194,120,31,-102,181,-6,323,222,-79,118,132,136,143,4,0,,0
CUS_0x6570,2024-01-01,CUS_0x6570_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,148,340,163,72,205,7,8,136,78,195,38,91,38,49,138,121,240,106,211,120,10,0,,0
CUS_0x6574,2024-01-01,CUS_0x6574_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Sabaj,39,188-37-8564,Architect,32919.12109375,2723.260009765625,7,10,26,4,"Auto Loan, Not Specified, Home Equity Loan, and Not Specified",46,26,5.860000133514404,100,Bad,1960.469970703125,39.15837097167969,14 Years and 6 Months,NM,78.67040252685547,46.808223724365234,High_spent_Large_value_payments,386.8473815917969,165,199,13,-8,88,179,209,178,137,-54,-101,185,82,46,86,114,214,131,-110,140,0,0,,0
CUS_0x6578,2024-01-01,CUS_0x6578_2023_10_01,2023-10-01,10,3,10000.0,1000.0,0.0,1000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,141,260,56,93,81,45,142,81,204,-18,89,-3,25,-140,-143,88,197,211,238,137,3,1,2023-12-01,31
CUS_0x657e,2024-01-01,CUS_0x657e_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-2,217,43,-16,219,-52,187,218,82,105,-61,269,141,201,125,160,152,-33,-43,144,10,0,,0
CUS_0x6582,2024-01-01,CUS_0x6582_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,8000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-11,-8,172,146,157,71,38,20,244,69,77,377,185,97,19,183,60,256,-73,59,10,8,2023-05-01,245
CUS_0x6590,2024-01-01,CUS_0x6590_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,205,265,109,-78,278,228,236,156,103,168,16,116,334,202,313,146,59,-103,47,204,1,0,,0
CUS_0x659b,2024-01-01,CUS_0x659b_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,298,174,-95,72,101,-30,84,214,-25,133,273,214,110,201,83,182,64,227,158,62,8,0,,0
CUS_0x65a9,2024-01-01,CUS_0x65a9_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,67,5,240,81,-143,237,46,278,226,191,33,71,-16,127,128,128,78,135,161,7,2,0,,0
CUS_0x65ae,2024-01-01,CUS_0x65ae_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,9000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,62,93,227,74,-52,217,42,64,251,147,34,-67,-37,115,42,221,111,165,242,252,10,9,2023-04-01,275
CUS_0x65b1,2024-01-01,CUS_0x65b1_2023_09_01,2023-09-01,10,4,10000.0,1000.0,0.0,2000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,177,130,1,158,59,313,146,19,255,104,-132,-160,30,169,39,220,-170,107,219,235,4,2,2023-11-01,61
CUS_0x65bd,2024-01-01,CUS_0x65bd_2023_09_01,2023-09-01,10,4,10000.0,1000.0,0.0,3000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,203,144,139,-22,38,92,91,-45,-69,162,104,79,271,26,121,-60,116,-2,64,226,4,3,2023-10-01,92
CUS_0x65c5,2024-01-01,CUS_0x65c5_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,178,85,-102,45,61,153,409,55,265,176,252,-104,184,84,59,173,-40,106,161,60,3,0,,0
CUS_0x65ca,2024-01-01,CUS_0x65ca_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-4,-97,-54,83,206,240,110,350,176,136,83,180,54,91,110,346,61,129,22,55,1,0,,0
CUS_0x65d0,2024-01-01,CUS_0x65d0_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,196,36,103,128,163,78,255,172,214,85,74,74,-46,46,112,31,-3,-9,36,-111,3,0,,0
CUS_0x65d2,2024-01-01,CUS_0x65d2_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,186,250,77,143,253,212,46,228,138,377,-20,12,132,282,39,48,200,-38,-3,2,2,0,,0
CUS_0x65d3,2024-01-01,CUS_0x65d3_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-21,95,56,3,120,77,312,276,10,22,237,111,74,24,9,157,37,151,-48,147,6,0,,0
CUS_0x65d7,2024-01-01,CUS_0x65d7_2023_08_01,2023-08-01,10,5,10000.0,1000.0,0.0,2000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-14,145,74,220,179,141,52,208,75,7,282,140,65,-62,-83,7,37,143,50,80,5,2,2023-11-01,61
CUS_0x65df,2024-01-01,CUS_0x65df_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,195,98,88,-92,54,230,94,41,156,78,-56,127,-28,114,80,74,193,62,75,123,9,0,,0
CUS_0x65f6,2024-01-01,CUS_0x65f6_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,233,55,61,285,105,345,22,193,-38,71,149,151,168,116,418,153,102,211,94,170,1,0,,0
CUS_0x65fc,2024-01-01,CUS_0x65fc_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,133,253,240,199,291,165,80,174,182,56,16,10,190,250,227,249,66,84,-11,170,1,0,,0
CUS_0x6611,2024-01-01,CUS_0x6611_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,185,141,206,82,151,147,65,43,39,75,-41,239,-54,19,50,87,58,125,371,58,10,0,,0
CUS_0x6612,2024-01-01,CUS_0x6612_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,240,-86,137,84,67,261,121,200,150,157,121,85,11,149,164,231,199,156,94,190,3,0,,0
CUS_0x6619,2024-01-01,CUS_0x6619_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,200,123,40,76,127,120,-6,140,176,20,6,100,102,126,-8,-60,71,-34,47,213,10,0,,0
CUS_0x661b,2024-01-01,CUS_0x661b_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-56,9,-42,205,31,203,48,225,256,23,84,-2,67,116,205,114,210,70,-47,-39,4,0,,0
CUS_0x661d,2024-01-01,CUS_0x661d_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,5000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,99,-67,305,215,201,110,133,2,139,192,35,13,-44,163,70,195,24,55,315,-88,6,5,2023-08-01,153
CUS_0x661f,2024-01-01,CUS_0x661f_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,1,236,221,61,121,271,-29,29,74,100,123,222,21,-64,40,209,147,144,5,155,10,0,,0
CUS_0x663,2024-01-01,CUS_0x663_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,15,249,42,-68,113,-14,157,172,17,78,124,-49,118,66,192,75,241,168,228,53,3,0,,0
CUS_0x663b,2024-01-01,CUS_0x663b_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,80,148,83,126,144,214,219,28,383,116,100,-26,147,-127,194,133,110,89,208,156,7,0,,0
CUS_0x663e,2024-01-01,CUS_0x663e_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,213,103,126,314,4,156,95,155,135,94,52,165,88,54,140,104,44,86,-4,132,7,0,,0
CUS_0x6640,2024-01-01,CUS_0x6640_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,8000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,257,130,240,142,175,297,158,-20,60,24,77,144,192,60,191,-14,-3,96,140,181,10,8,2023-05-01,245
CUS_0x664c,2024-01-01,CUS_0x664c_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,206,29,295,187,132,-115,77,137,-6,67,-48,85,124,-44,-115,152,80,88,95,195,3,0,,0
CUS_0x6664,2024-01-01,CUS_0x6664_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,212,57,159,121,-82,260,199,47,-96,-25,60,19,149,-97,226,123,23,264,76,-39,5,0,,0
CUS_0x6669,2024-01-01,CUS_0x6669_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,2000.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,226,209,143,212,-107,-81,158,10,-60,50,211,300,151,-101,72,114,142,-68,145,41,6,2,2023-11-01,61
CUS_0x666a,2024-01-01,CUS_0x666a_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,30,24,91,153,266,164,273,28,63,80,-92,159,-35,58,102,56,-2,3,146,164,6,0,,0
